logFC,AveExpr,t,P.Value,adj.P.Val,B,uniprot_id,contrast,protein,gene,description
0.03807618887792685,23.684079456428645,0.5387212119033667,0.5920028988759827,0.7667159495198703,-6.08685405963491,O75083,Training_Young,WDR1_HUMAN,WDR1,WD repeat-containing protein 1
-0.10860499980297789,27.057603167223956,-1.1759546077635663,0.2440961114479646,0.4673967099463945,-5.5602613309058135,O75112,Training_Young,LDB3_HUMAN,LDB3,LIM domain-binding protein 3
-0.25982304842354864,16.982416110069007,-2.306800752312944,0.024410655862915503,0.1129591134048639,-3.7373068363848554,O75122,Training_Young,CLAP2_HUMAN,CLASP2,CLIP-associating protein 2
-0.056573200990744255,17.72942203893327,-0.47805011258580177,0.6342910893148129,0.792298737372246,-6.116869048346702,O75128,Training_Young,COBL_HUMAN,COBL,Protein cordon-bleu
-0.017457150726343684,19.017505112013822,-0.21817016128275105,0.828011012729659,0.9117135256805577,-6.205081464886509,O75131,Training_Young,CPNE3_HUMAN,CPNE3,Copine-3
0.1221776432041608,17.30197966346541,1.002295625729748,0.3200857156143169,0.5491615993253709,-5.741495210973315,O75153,Training_Young,CLU_HUMAN,CLUH,Clustered mitochondria protein homolog
0.22390673377777404,22.95106668900291,2.049615488001913,0.04462616689795183,0.16570975260707987,-4.2443969613054335,O75155,Training_Young,CAND2_HUMAN,CAND2,Cullin-associated NEDD8-dissociated protein 2
-0.21759922386341302,25.040792699881745,-2.504074339784609,0.014914709881657355,0.08164650460989747,-3.31457724823375,O75208,Training_Young,COQ9_HUMAN,COQ9,"Ubiquinone biosynthesis protein COQ9, mitochondrial"
-0.28062015018395314,20.969724189857754,-3.310337015211244,0.0015542062333483366,0.02143593532228485,-1.3123289453151372,O75223,Training_Young,GGCT_HUMAN,GGCT,Gamma-glutamylcyclotransferase
-0.5640285807443028,22.692088954946474,-3.6347723741436613,5.658002128682438e-4,0.011212158346829391,-0.3971486762322174,O75251,Training_Young,NDUS7_HUMAN,NDUFS7,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial"
0.08851555053602311,25.93743208639116,1.149673589703774,0.2546814204053223,0.481331876779827,-5.589468394351032,O75298,Training_Young,RTN2_HUMAN,RTN2,Reticulon-2
-0.37503530856027467,24.603951355881325,-2.866357268831983,0.005659829096261206,0.04605929885233257,-2.4667360637847118,O75306,Training_Young,NDUS2_HUMAN,NDUFS2,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial"
-0.1706168687758165,25.824202710823048,-1.9028234899629743,0.061696504247039735,0.2025399923040377,-4.510498676630935,O75323,Training_Young,NIPS2_HUMAN,NIPSNAP2,Protein NipSnap homolog 2
-0.1675453502418236,17.936320289822916,-1.5701733467675283,0.12145033720274993,0.3096452175084147,-5.047718488483229,O75339,Training_Young,CILP1_HUMAN,CILP,Cartilage intermediate layer protein 1
0.048091721840659574,21.553034684722252,0.643437830490619,0.5223062622604279,0.7217817183091404,-6.026715178585236,O75347,Training_Young,TBCA_HUMAN,TBCA,Tubulin-specific chaperone A
-0.01914634572021967,16.93810796522347,-0.2506342963327143,0.8029232500832197,0.9002544807918673,-6.197651180134114,O75348,Training_Young,VATG1_HUMAN,ATP6V1G1,V-type proton ATPase subunit G 1
-0.16142118164424346,18.800545680696768,-1.50758047620996,0.1367264900155437,0.3315149141472772,-5.138270427447293,O75351,Training_Young,VPS4B_HUMAN,VPS4B,Vacuolar protein sorting-associated protein 4B
0.1890540862765775,17.052261058398287,1.1542015916677137,0.2528347004387001,0.4790552218838528,-5.58448126098258,O75368,Training_Young,SH3L1_HUMAN,SH3BGRL,SH3 domain-binding glutamic acid-rich-like protein
0.432971948851435,25.565636808887433,2.6874495028577363,0.009225824983280635,0.05990585003731491,-2.896630063821481,O75369,Training_Young,FLNB_HUMAN,FLNB,Filamin-B
-0.41160240350525257,24.38084217534695,-3.3297613685957637,0.0014651608539316865,0.020609282475171537,-1.2591520367443758,O75380,Training_Young,NDUS6_HUMAN,NDUFS6,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial"
-0.03924227781428513,26.51225378355643,-0.4970781262003229,0.6208871581907188,0.7848951751960618,-6.10783787927552,O75390,Training_Young,CISY_HUMAN,CS,"Citrate synthase, mitochondrial"
0.177782619747191,18.326618473276014,2.5442824885345394,0.013448142369365609,0.07547140562431141,-3.2249564238036537,O75396,Training_Young,SC22B_HUMAN,SEC22B,Vesicle-trafficking protein SEC22b
-0.2581664646341757,21.491386905721654,-2.737273104269025,0.008067803424586373,0.05440004594863954,-2.7790602049105497,O75431,Training_Young,MTX2_HUMAN,MTX2,Metaxin-2
0.015622113331847487,18.683204428574946,0.20363299748795907,0.8393053163448987,0.9179215653395892,-6.208075636928797,O75436,Training_Young,VP26A_HUMAN,VPS26A,Vacuolar protein sorting-associated protein 26A
-0.3739948378418134,23.08779291436699,-2.868364129750924,0.00562828051590754,0.04603602982375495,-2.461793882975776,O75438,Training_Young,NDUB1_HUMAN,NDUFB1,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1
-0.035705153035490156,19.981003134109375,-0.40437586919086965,0.687324035675553,0.8235901941849777,-6.148534432749422,O75439,Training_Young,MPPB_HUMAN,PMPCB,Mitochondrial-processing peptidase subunit beta
-0.3821142844364047,24.00583250197628,-3.613382974426038,6.057404407677846e-4,0.011590925190907878,-0.45919569499773605,O75489,Training_Young,NDUS3_HUMAN,NDUFS3,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial"
-0.022723097831015338,23.712928248964566,-0.1957335234249095,0.8454570305170089,0.9208978117016036,-6.209616239859394,O75521,Training_Young,ECI2_HUMAN,ECI2,"Enoyl-CoA delta isomerase 2, mitochondrial"
-0.23526345828993556,22.836226233391464,-1.5750295282909255,0.12032468738785684,0.3094063389973462,-5.040551187234412,O75531,Training_Young,BAF_HUMAN,BANF1,Barrier-to-autointegration factor
0.00810515240596743,19.5785946202732,0.09722449205411478,0.9228608481833838,0.9602553518413751,-6.223712968610292,O75534,Training_Young,CSDE1_HUMAN,CSDE1,Cold shock domain-containing protein E1
0.2086859028545014,18.255762025971435,1.2015841194427557,0.23408163685714065,0.4548850838834096,-5.53117157263067,O75569,Training_Young,PRKRA_HUMAN,PRKRA,Interferon-inducible double-stranded RNA-dependent protein kinase activator A
-0.07706473721601981,21.834412566730858,-0.923688321105817,0.35921950848496087,0.5842130444273024,-5.814346648982318,O75608,Training_Young,LYPA1_HUMAN,LYPLA1,Acyl-protein thioesterase 1
0.14342121475099745,19.89233368118107,2.0536524401356604,0.04422101571009602,0.1650710674310087,-4.236835164393834,O75663,Training_Young,TIPRL_HUMAN,TIPRL,TIP41-like protein
-0.10012125700754382,17.769287066856137,-0.895707041390256,0.3738639738776428,0.6006710140061371,-5.83888473372755,O75688,Training_Young,PPM1B_HUMAN,PPM1B,Protein phosphatase 1B
-0.08239685161134247,25.128094026679864,-1.0133382594412101,0.31482584824815674,0.5437548876372404,-5.730800072685029,O75746,Training_Young,CMC1_HUMAN,SLC25A12,Calcium-binding mitochondrial carrier protein Aralar1
-0.12637976373107307,17.277284366560252,-1.309192558420373,0.19528690260910767,0.40906250605694744,-5.402538117722907,O75764,Training_Young,TCEA3_HUMAN,TCEA3,Transcription elongation factor A protein 3
-0.12607686407980978,19.875816085478654,-1.3369911701319086,0.18609681612133622,0.3964590144851737,-5.367613870588036,O75821,Training_Young,EIF3G_HUMAN,EIF3G,Eukaryotic translation initiation factor 3 subunit G
0.13956312814884697,22.850389797427077,2.34843985246327,0.02204651058017348,0.1057038114498611,-3.6504656605246595,O75822,Training_Young,EIF3J_HUMAN,EIF3J,Eukaryotic translation initiation factor 3 subunit J
-0.1700768514126949,20.638885130390438,-2.16382840904049,0.03432779779820377,0.1408558951542745,-4.025511485491047,O75832,Training_Young,PSD10_HUMAN,PSMD10,26S proteasome non-ATPase regulatory subunit 10
-0.14811103108916512,22.6089509463041,-2.1425672768749826,0.03607043598151106,0.1453768615270009,-4.0670300973919895,O75874,Training_Young,IDHC_HUMAN,IDH1,Isocitrate dehydrogenase [NADP] cytoplasmic
-0.12934643798269008,22.863515745934816,-1.124883771233911,0.2649621179261432,0.4958405960033229,-5.616439151257412,O75880,Training_Young,SCO1_HUMAN,SCO1,"Protein SCO1 homolog, mitochondrial"
0.12494244798580567,21.302569139133308,1.0990790154275505,0.2759712409115588,0.5073757702851565,-5.643915229185524,O75891,Training_Young,AL1L1_HUMAN,ALDH1L1,Cytosolic 10-formyltetrahydrofolate dehydrogenase
0.0509333488838557,24.28517616846086,0.6332154970661965,0.5289152369791632,0.7259810025452451,-6.033049316901869,O75915,Training_Young,PRAF3_HUMAN,ARL6IP5,PRA1 family protein 3
0.2558238389842806,23.22547632678095,3.427967890834764,0.0010840303089281055,0.01744303315275224,-0.9870723089874236,O75923,Training_Young,DYSF_HUMAN,DYSF,Dysferlin
0.030658947429891725,23.96550521845034,0.28426973654488613,0.7771482671477348,0.8856302431700623,-6.188869803914257,O75928,Training_Young,PIAS2_HUMAN,PIAS2,E3 SUMO-protein ligase PIAS2
-0.03605759186112678,17.24847766464692,-0.3470917120453725,0.7296945202871858,0.8572296244966718,-6.169520270472451,O75935,Training_Young,DCTN3_HUMAN,DCTN3,Dynactin subunit 3
0.0966521102685114,26.126183904742465,1.2060526155679716,0.23236658014879039,0.45280550837426475,-5.526038585222056,O75947,Training_Young,ATP5H_HUMAN,ATP5PD,"ATP synthase subunit d, mitochondrial"
0.09693890065615918,18.954102533689493,0.9609703979101233,0.34028939731273156,0.5664378369061456,-5.780513277432495,O75955,Training_Young,FLOT1_HUMAN,FLOT1,Flotillin-1
0.07192169657422909,26.00324250857913,0.8570890115151274,0.3946872548916651,0.6164461740278562,-5.871542935494969,O75964,Training_Young,ATP5L_HUMAN,ATP5MG,"ATP synthase subunit g, mitochondrial"
0.557352485492185,18.917943866032836,5.367261164205535,1.257339201408237e-6,3.774427110546818e-4,5.244147350893492,O76003,Training_Young,GLRX3_HUMAN,GLRX3,Glutaredoxin-3
-0.32940014277297536,16.320171819259606,-2.4106743494958205,0.01889265465588057,0.09447770523637826,-3.518274157715257,O76070,Training_Young,SYUG_HUMAN,SNCG,Gamma-synuclein
-0.08169377190850113,22.32109177914105,-0.8471657229758731,0.4001519538351126,0.6208347333424246,-5.879708083803898,O94760,Training_Young,DDAH1_HUMAN,DDAH1,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1"
-0.5176269419212218,16.294234270250254,-3.693286703748373,4.6896987983481515e-4,0.010752011116888727,-0.22622989296983054,O94811,Training_Young,TPPP_HUMAN,TPPP,Tubulin polymerization-promoting protein
-0.05169284315519462,23.073133120016912,-0.3706438469926629,0.7121626016949003,0.8422234777282674,-6.161277544740587,O94812,Training_Young,BAIP3_HUMAN,BAIAP3,BAI1-associated protein 3
0.3426770944914068,19.763978180133606,3.3928563565453653,0.001208003602978528,0.018197160657633996,-1.0849611575508993,O94826,Training_Young,TOM70_HUMAN,TOMM70,Mitochondrial import receptor subunit TOM70
-0.08870266735361909,16.15809637515631,-0.9409489988711455,0.35037252154041576,0.5751091466397551,-5.798844180768981,O94874,Training_Young,UFL1_HUMAN,UFL1,E3 UFM1-protein ligase 1
0.30106316226233787,19.767676577212395,2.1756838902921753,0.03338843868284764,0.13850985109837574,-4.0022080989891435,O94886,Training_Young,TM63A_HUMAN,TMEM63A,CSC1-like protein 1
-0.09693792662739398,20.261184185531835,-1.3426620161846983,0.18426292246181009,0.39373686852000467,-5.360404503229335,O94903,Training_Young,PLPHP_HUMAN,PLPBP,Pyridoxal phosphate homeostasis protein
-0.22494627656294597,23.56003286321412,-1.941206088197728,0.056769110669205695,0.19230875767367286,-4.442597094458192,O94905,Training_Young,ERLN2_HUMAN,ERLIN2,Erlin-2
0.05552179227936094,21.11525113683099,0.7518805040822488,0.45495980485397236,0.6682812071299014,-5.953374242768758,O94919,Training_Young,ENDD1_HUMAN,ENDOD1,Endonuclease domain-containing 1 protein
0.17721486414190224,18.219460415638938,2.1619481735306385,0.034478882641733634,0.14110432896154573,-4.029197326803802,O94979,Training_Young,SC31A_HUMAN,SEC31A,Protein transport protein Sec31A
-0.5514471902313645,22.265405833754123,-3.573391773522723,6.877306566288793e-4,0.012592585471377066,-0.5745754939003032,O95139,Training_Young,NDUB6_HUMAN,NDUFB6,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6
0.07904137654954013,17.706361574272336,0.9341686627534387,0.35383077863161316,0.5781050567796511,-5.804967102681962,O95140,Training_Young,MFN2_HUMAN,MFN2,Mitofusin-2
-0.6511458604177065,22.560687075996523,-4.423484859310895,3.983837886898253e-5,0.002644272397428716,2.037663770639133,O95167,Training_Young,NDUA3_HUMAN,NDUFA3,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3
-0.4126626672045184,24.028609575573366,-2.9906236255631478,0.003986175950510389,0.03672697504934689,-2.1558354787002907,O95168,Training_Young,NDUB4_HUMAN,NDUFB4,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4
-0.3101216724059732,23.559148996592057,-2.83032987038196,0.006254711121125482,0.048800005796374515,-2.555012021012658,O95169,Training_Young,NDUB8_HUMAN,NDUFB8,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial"
-0.36351312448439543,23.369387143430277,-2.6123529913364294,0.011260160660708935,0.06794483307768687,-3.070628002127485,O95182,Training_Young,NDUA7_HUMAN,NDUFA7,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7
0.07097172380085226,19.133228605960685,0.49462180961235724,0.62261036371451,0.7856526013647781,-6.1090233618801655,O95197,Training_Young,RTN3_HUMAN,RTN3,Reticulon-3
0.0653974562197206,21.15157208356563,0.5998631296622076,0.5507774391004083,0.7385424751573657,-6.0530192772662,O95202,Training_Young,LETM1_HUMAN,LETM1,Mitochondrial proton/calcium exchanger protein
0.15969422789187604,24.209034142320302,1.9662204987985596,0.05374169061017425,0.1853041410000164,-4.3977019527854635,O95210,Training_Young,STBD1_HUMAN,STBD1,Starch-binding domain-containing protein 1
-0.15079122467600925,20.070902331956127,-0.6559718917072921,0.5142624264131958,0.7162579630830346,-6.018812091713586,O95218,Training_Young,ZRAB2_HUMAN,ZRANB2,Zinc finger Ran-binding domain-containing protein 2
-0.40837902906113044,20.48401889021895,-2.775046817584371,0.007280396129928856,0.052065863232218484,-2.688809208555173,O95278,Training_Young,EPM2A_HUMAN,EPM2A,Laforin
-0.12699652875420497,23.350851051313334,-1.6753705382965154,0.09888420742357697,0.2717077057796604,-4.88792198547551,O95292,Training_Young,VAPB_HUMAN,VAPB,Vesicle-associated membrane protein-associated protein B/C
-0.4550923710565229,23.15579790916922,-2.7831454974734005,0.007121047370924839,0.051366100417252085,-2.6693352423875787,O95298,Training_Young,NDUC2_HUMAN,NDUFC2,NADH dehydrogenase [ubiquinone] 1 subunit C2
-0.30979196764921824,24.17489847051185,-2.5479220446115836,0.013322054710195277,0.07525543671397544,-3.216787437240691,O95299,Training_Young,NDUAA_HUMAN,NDUFA10,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial"
-0.017347041418634745,17.595004215332462,-0.15545475840402992,0.8769664089909264,0.9421733195228769,-6.216524994065127,O95336,Training_Young,6PGL_HUMAN,PGLS,6-phosphogluconolactonase
0.08409724225926851,18.04738249660916,0.7833635692462189,0.4363875100486292,0.6504470676093252,-5.929985368122827,O95359,Training_Young,TACC2_HUMAN,TACC2,Transforming acidic coiled-coil-containing protein 2
-0.12749342605297898,19.811493919697533,-1.03639317125498,0.30403277732869866,0.5335621708223197,-5.708105894149976,O95372,Training_Young,LYPA2_HUMAN,LYPLA2,Acyl-protein thioesterase 2
0.16810310311237586,20.14944554444468,1.5229818452881316,0.13283350178398523,0.32467014705314684,-5.11630538649227,O95373,Training_Young,IPO7_HUMAN,IPO7,Importin-7
-0.24614681631708635,19.274883060890918,-2.208590965994082,0.03089813718212725,0.1322611861719004,-3.9369573985910824,O95376,Training_Young,ARI2_HUMAN,ARIH2,E3 ubiquitin-protein ligase ARIH2
0.00419932755468011,17.324536476971033,0.03875541541479311,0.9692095632693115,0.9847584017045964,-6.227597792250686,O95394,Training_Young,AGM1_HUMAN,PGM3,Phosphoacetylglucosamine mutase
0.16475426947231142,17.530900970706952,0.9545707303576753,0.3434914732057315,0.5694839744021505,-5.786413303209742,O95425,Training_Young,SVIL_HUMAN,SVIL,Supervillin
0.1449539102339692,19.10650382541847,1.7357230484485364,0.08756655910331264,0.2533942391490954,-4.7919904544053775,O95433,Training_Young,AHSA1_HUMAN,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1
-0.14087810881737184,18.792840582901118,-1.4015704207471873,0.16601582118717617,0.3715675492113406,-5.283819160714835,O95479,Training_Young,G6PE_HUMAN,H6PD,GDH/6PGL endoplasmic bifunctional protein
0.05767585086870142,22.7843070410995,0.549183913362813,0.5848462887766073,0.7616269266471575,-6.081319232571231,O95563,Training_Young,MPC2_HUMAN,MPC2,Mitochondrial pyruvate carrier 2
-0.018962037824746147,17.37204486918855,-0.21348925725674878,0.8316438769592287,0.913915451436114,-6.206068069862639,O95571,Training_Young,ETHE1_HUMAN,ETHE1,"Persulfide dioxygenase ETHE1, mitochondrial"
0.2331693052138597,22.21425562256992,2.7985516055472552,0.006826738226052561,0.05123672082026728,-2.632169595431467,O95573,Training_Young,ACSL3_HUMAN,ACSL3,Long-chain-fatty-acid--CoA ligase 3
-0.17028909029032135,17.755267475473232,-1.883975264862137,0.0642460245430897,0.20897175517537903,-4.543402981671304,O95671,Training_Young,ASML_HUMAN,ASMTL,Probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein
0.10892572227722752,18.441210785750688,1.16993626949712,0.24649176595006872,0.4711495803854518,-5.567005413950044,O95674,Training_Young,CDS2_HUMAN,CDS2,Phosphatidate cytidylyltransferase 2
0.09433421380872176,16.483992901448833,1.125734374222183,0.26460457563535583,0.4956085702376506,-5.615523046290414,O95721,Training_Young,SNP29_HUMAN,SNAP29,Synaptosomal-associated protein 29
-0.06524718111859684,20.635679119942314,-1.0443898183402536,0.30034866066493976,0.531174483973632,-5.700119314170485,O95747,Training_Young,OXSR1_HUMAN,OXSR1,Serine/threonine-protein kinase OSR1
-0.5067984687481832,18.986418177248197,-4.236943000136674,7.631519609593555e-5,0.00385222896153067,1.4380723373786077,O95777,Training_Young,LSM8_HUMAN,LSM8,U6 snRNA-associated Sm-like protein LSm8
0.31300049043366585,19.138287910175205,2.889797061325946,0.005301334895497726,0.043984512961082696,-2.4088494042405393,O95782,Training_Young,AP2A1_HUMAN,AP2A1,AP-2 complex subunit alpha-1
