contrast,logFC,AveExpr,t,P.Value,adj.P.Val,B,count,sca.t,sca.P.Value,sca.adj.pval,uniprot_id,gene,protein,description
Training_Young,0.2712792649438498,19.098984260006812,3.3643429468739,0.0013197180520340905,0.027609546969782506,-1.1585030869677322,5,3.337811841045325,0.0014261778111023865,0.028560791271037302,P61160,ACTR2,ARP2_HUMAN,Actin-related protein 2
Training_Young,-0.6009782015542555,20.248206743462234,-3.3447008793776627,0.0014013169964737836,0.028044730874855383,-1.2125850215265812,2,-3.33629909893606,0.001432770409242761,0.028560791271037302,P24311,COX7B,COX7B_HUMAN,"Cytochrome c oxidase subunit 7B, mitochondrial"
Training_Young,-0.7289420372878652,22.986692350984587,-3.330453620121675,0.0014987202476777902,0.028789053484937918,-1.2439870938345416,4,-3.3341887053788795,0.0014764224216928584,0.029155893243336537,Q15746,MYLK,MYLK_HUMAN,"Myosin light chain kinase, smooth muscle"
Training_Young,-0.40610727072015607,24.245557552006364,-3.3277768479839493,0.0014754230672735197,0.028789053484937918,-1.2590102399541836,5,-3.3229252392661577,0.0014923185386717759,0.029196935853828352,P51970,NDUFA8,NDUA8_HUMAN,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8
Training_Young,0.23065361410941065,22.12586347145511,3.2638056618193154,0.0017902917065263076,0.032611089447328344,-1.4330305299581987,23,3.308638903234781,0.0015585048278685214,0.030212116525561335,P50991,CCT4,TCPD_HUMAN,T-complex protein 1 subunit delta
Training_Young,-0.4101225793859733,23.648072835444697,-3.289914536746923,0.0016548185590491923,0.030943642613017196,-1.362287837962203,9,-3.3022408212505807,0.0015890349247681447,0.030250628207838623,Q9Y6M9,NDUFB9,NDUB9_HUMAN,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9
Training_Young,-0.48310925716385356,20.415479656686074,-3.310483192957695,0.0015667433883524188,0.029558292674898755,-1.303248600532842,4,-3.304666667387087,0.0015891243403076607,0.030250628207838623,P63279,UBE2I,UBC9_HUMAN,SUMO-conjugating enzyme UBC9
Training_Young,-0.272675186664614,21.43451561262161,-3.277377436646965,0.0017186184970202246,0.031854744598278376,-1.3963060902437032,10,-3.2950398758897257,0.0016240701318820804,0.030639823113096747,P09429,HMGB1,HMGB1_HUMAN,High mobility group protein B1
Training_Young,0.24221173772426496,20.724781395774635,3.323473575708289,0.0014948474121536598,0.028789053484937918,-1.2707891316019762,5,3.288880436684629,0.0016546144069607303,0.030820111980018383,P54646,PRKAA2,AAPK2_HUMAN,5'-AMP-activated protein kinase catalytic subunit alpha-2
Training_Young,0.230932534846378,21.120936999747098,3.242941062280404,0.001905988374699296,0.03303977807640166,-1.4892824603855415,19,3.287248307951569,0.0016627982800388526,0.030820111980018383,P30101,PDIA3,PDIA3_HUMAN,Protein disulfide-isomerase A3
Training_Young,0.5466721939508119,15.26448839427332,3.402278301460525,0.0013729959778851532,0.02801597256182435,-1.0584843373019845,1,3.3316398757786443,0.0016776851159129968,0.03082564043412315,Q9BTE1,DCTN5,DCTN5_HUMAN,Dynactin subunit 5
Training_Young,-0.36033795374683564,24.85360466371058,-3.253727150555095,0.0018453273952945951,0.03276619148115529,-1.460233984060122,35,-3.275108474923552,0.0017248776915017514,0.031419539328820696,P28331,NDUFS1,NDUS1_HUMAN,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial"
Training_Young,0.3170782432261383,21.666701367811626,3.244223076973237,0.0018986813246113412,0.03303977807640166,-1.4858333295258754,15,3.2711498214320245,0.0017455885043948743,0.031525029998174095,P00367,GLUD1,DHE3_HUMAN,"Glutamate dehydrogenase 1, mitochondrial"
Training_Young,0.46143689525728604,20.27098235116175,3.2788115294625078,0.00181011112225147,0.03269029744715689,-1.3776147500843754,5,3.2745791858645443,0.0018256567126816376,0.032644385930113956,P17931,LGALS3,LEG3_HUMAN,Galectin-3
Training_Young,-0.41160240350524546,24.38084217534695,-3.254568654156847,0.0018406719754727058,0.03276619148115529,-1.457964872840944,5,-3.2509518706561717,0.0018549542883733751,0.032644385930113956,O75380,NDUFS6,NDUS6_HUMAN,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial"
Training_Young,0.21380091931436596,21.896531226132232,3.2744423041164987,0.0017338861877401043,0.0318582740408247,-1.404257330338754,6,3.250677864407249,0.0018564813374649216,0.032644385930113956,P51572,BCAP31,BAP31_HUMAN,B-cell receptor-associated protein 31
Training_Young,-0.5173779438658741,21.38315787593195,-3.24265113138865,0.001907644545821582,0.03303977807640166,-1.490062358382592,6,-3.248374279729784,0.0018693661606927537,0.032644385930113956,P03905,MT-ND4,NU4M_HUMAN,NADH-ubiquinone oxidoreductase chain 4
Training_Young,-1.1970049303506407,20.050835454023808,-3.238961483840179,0.002018685807646122,0.03412386489245005,-1.502787769597397,11,-3.252503479206494,0.0019323348739335457,0.03346740646411133,P02452,COL1A1,CO1A1_HUMAN,Collagen alpha-1(I) chain
Training_Young,-0.28062015018396025,20.969724189857754,-3.2255394900472454,0.0020078237543371146,0.03412386489245005,-1.5360054755499606,7,-3.2265708606292263,0.0019955565761174696,0.03394572156201353,O75223,GGCT,GGCT_HUMAN,Gamma-glutamylcyclotransferase
Training_Young,0.2453886694267986,24.899363145953256,3.1872524396102206,0.0022501588044849304,0.03574876356298239,-1.6381844921502262,21,3.226239147272086,0.0019975368482834624,0.03394572156201353,P78371,CCT2,TCPB_HUMAN,T-complex protein 1 subunit beta
Training_Young,0.22209766367714323,21.46073982649394,3.179585267705992,0.0023018760517628002,0.03584738539983926,-1.658542986680681,20,3.2244670521660574,0.0020081472765034036,0.03394572156201353,P17987,TCP1,TCPA_HUMAN,T-complex protein 1 subunit alpha
Training_Young,-0.37204475733729225,18.702583428702265,-3.34490208465866,0.0015166499972422414,0.028871004001557263,-1.2090245273788627,1,-3.2441016613430955,0.002033027057936478,0.03409354105888712,Q10589,BST2,BST2_HUMAN,Bone marrow stromal antigen 2
Training_Young,-0.4420924199858831,19.970654952915066,-3.1892856946696013,0.002267149063367988,0.0357498953051982,-1.6236364390598954,16,-3.2098178259855223,0.002126766831716607,0.03538471114501725,Q9BZQ8,NIBAN1,NIBA1_HUMAN,Protein Niban 1
Training_Young,0.4241815866988574,19.638675194765195,3.198660353787594,0.0022374883158430003,0.03574876356298239,-1.590109482842542,8,3.20871028882297,0.002164905148303438,0.03559859722490055,P29966,MARCKS,MARCS_HUMAN,Myristoylated alanine-rich C-kinase substrate
Training_Young,-0.37057084414627184,24.4839932632281,-3.173863942536024,0.002341192231508669,0.03584738539983926,-1.6737121169956932,20,-3.19713585144466,0.002178648431113374,0.03559859722490055,P49821,NDUFV1,NDUV1_HUMAN,"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial"
Training_Young,-0.4364454548840513,23.25854662308496,-3.2180887605861743,0.002052971111591499,0.034289637911887244,-1.5559568206266015,2,-3.1953630294625985,0.0021901645240118652,0.03559859722490055,P03886,MT-ND1,NU1M_HUMAN,NADH-ubiquinone oxidoreductase chain 1
Training_Young,-0.2412254171942365,24.55534535052972,-3.1786275989659725,0.002308413574388742,0.03584738539983926,-1.6610834309738163,9,-3.19127645685657,0.002216928533016464,0.03574832912827602,P42126,ECI1,ECI1_HUMAN,"Enoyl-CoA delta isomerase 1, mitochondrial"
Training_Young,0.26445220111255097,23.653682170907352,3.151686924306002,0.00249961917236253,0.03745883199434061,-1.7323275608243067,18,3.185541792763793,0.0022550041871821926,0.03574832912827602,O60664,PLIN3,PLIN3_HUMAN,Perilipin-3
Training_Young,-0.5282375707431974,22.674288228054724,-3.2291738888945365,0.002060948421585272,0.034289637911887244,-1.506372848059657,1,-3.1962134738131875,0.0022630414820558266,0.03574832912827602,P00414,MT-CO3,COX3_HUMAN,Cytochrome c oxidase subunit 3
Training_Young,0.4530768404962231,19.576232256998956,3.2816052813431424,0.0019494271414005422,0.033488939429100376,-1.3782607378632363,2,3.2272138381889004,0.0022670497412158007,0.03574832912827602,Q9BXS5,AP1M1,AP1M1_HUMAN,AP-1 complex subunit mu-1
Training_Young,0.3095004956654712,17.27809024148912,3.2157332717253944,0.0021614421334742655,0.03540408703900095,-1.5372682020197388,5,3.1927839049872953,0.0023036163459671725,0.03575721648312511,Q8NBS9,TXNDC5,TXND5_HUMAN,Thioredoxin domain-containing protein 5
Training_Young,0.45923470599846183,18.165930033253453,3.1899932885153617,0.0023307127637925604,0.03584738539983926,-1.604239754484575,6,3.19273714050813,0.0023039317632221864,0.03575721648312511,P67936,TPM4,TPM4_HUMAN,Tropomyosin alpha-4 chain
Training_Young,0.9776536154437707,20.260625180925764,3.4008964128182346,0.002447755419857222,0.03694362287255936,-1.4453104221741828,6,3.415308425818987,0.0023183808131510366,0.03575721648312511,P50454,SERPINH1,SERPH_HUMAN,Serpin H1
Training_Young,0.9033338116003957,15.586112021924821,3.3064933910499454,0.002234256151255107,0.03574876356298239,-1.4299029938349523,2,3.276548980493792,0.002399573708334803,0.036411139522756396,Q9H910,JPT2,JUPI2_HUMAN,Jupiter microtubule associated homolog 2
Training_Young,0.18842368456107295,22.34958585888323,3.111213699511751,0.0028149395812621133,0.038918443304572725,-1.8385450144471793,25,3.1644353426955973,0.0024004905406018566,0.036411139522756396,P49368,CCT3,TCPG_HUMAN,T-complex protein 1 subunit gamma
Training_Young,0.5256324231046037,23.54378081119738,3.1460076255284273,0.002541776822574823,0.037785355271142754,-1.7472913461822532,26,3.1627505896887542,0.002412474932884948,0.036411139522756396,P06396,GSN,GELS_HUMAN,Gelsolin
Training_Young,0.5915892665678228,21.852437154827964,3.143955540606645,0.0025571726473134944,0.037785355271142754,-1.7526934394082598,17,3.1596463519891875,0.0024347037300538684,0.03648602114612641,P04083,ANXA1,ANXA1_HUMAN,Annexin A1
Training_Young,-0.5489967825793869,17.33565791433185,-3.249534054781469,0.002216901382293118,0.03574876356298239,-1.4465490310672582,2,-3.1989459058185443,0.002542725830781655,0.03783647662282843,Q8IYU8,MICU2,MICU2_HUMAN,"Calcium uptake protein 2, mitochondrial"
Training_Young,0.478550704014836,26.182827747821428,3.1333464924673944,0.0026381698699500054,0.03838340131865217,-1.7805815400706493,75,3.1389413634002685,0.0025879484917004153,0.03824010603470614,P21333,FLNA,FLNA_HUMAN,Filamin-A
Training_Young,-0.8903630805982523,28.02749636103034,-3.121591638835239,0.0027307169144995913,0.03846669893558424,-1.8114029231211486,14,-3.134419275032669,0.0026225984977054323,0.03836032801253888,P08590,MYL3,MYL3_HUMAN,Myosin light chain 3
Training_Young,-0.30581335765921125,22.21705742098629,-3.1300258416232354,0.002664011657898315,0.03838340131865217,-1.7892967282913999,7,-3.133151086480781,0.0026323935455835955,0.03836032801253888,Q03135,CAV1,CAV1_HUMAN,Caveolin-1
Training_Young,-0.3288692193978662,23.635814995897096,-3.0946602295261028,0.002954324092046021,0.04027410842898866,-1.8817039006232514,16,-3.118844407324643,0.002745291073646655,0.03948400395752676,P40123,CAP2,CAP2_HUMAN,Adenylyl cyclase-associated protein 2
Training_Young,0.5281651638210398,27.54053840794988,3.1275178275996858,0.0026836862358775525,0.03838340131865217,-1.7958747365440635,138,3.118647530962244,0.0027468758077408583,0.03948400395752676,Q14315,FLNC,FLNC_HUMAN,Filamin-C
Training_Young,-0.6200523086290026,18.70779728679334,-3.2111757094516737,0.00244038887309751,0.03694362287255936,-1.5451186542383928,1,-3.162324104408698,0.0027859367682710875,0.03953068546004362,P63146,UBE2B,UBE2B_HUMAN,Ubiquitin-conjugating enzyme E2 B
Training_Young,0.39222485251372063,19.142996882016668,3.101683539160168,0.00289441609024759,0.03971364414735817,-1.8634126699016527,8,3.11096659235143,0.0028093747617033695,0.03953068546004362,P61221,ABCE1,ABCE1_HUMAN,ATP-binding cassette sub-family E member 1
Training_Young,-0.35628001231121686,23.908723424824224,-3.110837043734994,0.0028180415644106136,0.038918443304572725,-1.839528886718977,6,-3.1109570177131056,0.0028094534927760447,0.03953068546004362,Q16718,NDUFA5,NDUA5_HUMAN,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5
Training_Young,-0.37390803494120206,24.338396723106328,-3.0863958605296475,0.0030263017109569655,0.04047199693197511,-1.9031890129325486,17,-3.1078499426963258,0.0028351118389248926,0.03953068546004362,Q16795,NDUFA9,NDUA9_HUMAN,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial"
Training_Young,0.38291365897969953,20.350323188999322,3.090287206624318,0.0030102621849417577,0.04047199693197511,-1.8969861527915706,13,3.108890048991827,0.0028436650212620112,0.03953068546004362,P23368,ME2,MAOM_HUMAN,"NAD-dependent malic enzyme, mitochondrial"
Training_Young,-0.278494805656063,20.76353834196604,-3.2099001053525202,0.0021036893124634143,0.03472730872839996,-1.5778468375680097,1,-3.1011046090770784,0.00289157103347745,0.03972471247477951,Q9UBF6,RNF7,RBX2_HUMAN,RING-box protein 2
Training_Young,0.20823556479086136,20.85376590425481,3.0592668214983325,0.0032742578086336406,0.042342339274968374,-1.9734249119257292,29,3.1001250257760415,0.002899857112265395,0.03972471247477951,P34932,HSPA4,HSP74_HUMAN,Heat shock 70 kDa protein 4
Training_Young,0.39270485841925407,18.9843248212057,3.13511173370375,0.0027140580311633025,0.03846669893558424,-1.7504399759579163,3,3.1094740817607494,0.0029140229217183263,0.03972471247477951,Q9H3K6,BOLA2,BOLA2_HUMAN,BolA-like protein 2
Training_Young,-0.4960798777397706,16.58534305606003,-3.157665787531182,0.0026461586837414827,0.03838340131865217,-1.7004099189157085,1,-3.114059709742424,0.002986695243097927,0.040454404158114875,Q9Y320,TMX2,TMX2_HUMAN,Thioredoxin-related transmembrane protein 2
Training_Young,0.297317851207648,19.536637140637318,3.088766722296688,0.00300548711912156,0.04047199693197511,-1.8970296566096012,6,3.084335460735127,0.0030365167672766007,0.04051230979657332,O43865,AHCYL1,SAHH2_HUMAN,S-adenosylhomocysteine hydrolase-like protein 1
Training_Young,-1.3590442582328457,19.553106942004057,-3.0757866328942494,0.003158861173614792,0.04171671037405035,-1.9194525684163883,11,-3.087624629897469,0.0030439211231541017,0.04051230979657332,P08123,COL1A2,CO1A2_HUMAN,Collagen alpha-2(I) chain
Training_Young,-1.1658438516929053,21.1815233695313,-3.0780285301817885,0.003158298266526255,0.04171671037405035,-1.9177380970189857,6,-3.0885621401109598,0.003054808846738079,0.04051230979657332,P02461,COL3A1,CO3A1_HUMAN,Collagen alpha-1(III) chain
Training_Young,0.2913688965250252,20.399156422931977,3.052400760591307,0.0033399522530746122,0.0425139705466666,-1.9911294996233062,16,3.0793517199921094,0.0030808852141783758,0.04051230979657332,Q9NY33,DPP3,DPP3_HUMAN,Dipeptidyl peptidase 3
Training_Young,0.324524128115133,19.773126245505416,3.0578959403555848,0.0033064297114859353,0.042342339274968374,-1.9715593752028289,14,3.080707945856828,0.003086834773898866,0.04051230979657332,O94826,TOMM70,TOM70_HUMAN,Mitochondrial import receptor subunit TOM70
Training_Young,0.21460624140870976,19.914477446081385,3.028339830753465,0.003579994598455413,0.04495482374535038,-2.0529433871497753,22,3.0700233730125,0.0031655633296235725,0.04128910688576919,Q14697,GANAB,GANAB_HUMAN,Neutral alpha-glucosidase AB
Training_Young,0.21690903214675927,21.767588036299653,3.0577164057650674,0.003288985934560886,0.042342339274968374,-1.9774252868653015,8,3.0627722971760636,0.0032328801977117433,0.04190844084518352,Q04917,YWHAH,1433F_HUMAN,14-3-3 protein eta
Training_Young,-0.3753975032732164,23.458916660178602,-3.0659247282060433,0.003211707995733972,0.042151173881899894,-1.956229484125167,4,-3.054531705509806,0.00331100392703371,0.04265945913306238,O43674,NDUFB5,NDUB5_HUMAN,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial"
Training_Young,0.42887993578642636,24.146264035928052,3.026834443967148,0.003595534885453958,0.04495482374535038,-2.056798938442956,17,3.0451441945270203,0.003402144790888749,0.043501097759708195,Q13557,CAMK2D,KCC2D_HUMAN,Calcium/calmodulin-dependent protein kinase type II subunit delta
Training_Young,0.2770409475879312,21.12250495244168,3.0169042491838245,0.003699630255904664,0.04571531421477518,-2.082196699046423,38,3.039060192182343,0.00346245613043854,0.043501097759708195,Q00610,CLTC,CLH1_HUMAN,Clathrin heavy chain 1
Training_Young,0.2231545565403259,22.855391747453638,3.005648405244253,0.0038210118448161524,0.046401138092508794,-2.1109109864066706,14,3.0388883593311555,0.0034641739087177678,0.043501097759708195,O60884,DNAJA2,DNJA2_HUMAN,DnaJ homolog subfamily A member 2
Training_Young,-0.20814534977938948,22.950522502464104,-3.126910241896652,0.002688472974519887,0.03838340131865217,-1.7974677420684184,3,-3.0380819843845375,0.0034722456901418934,0.043501097759708195,P52758,RIDA,RIDA_HUMAN,2-iminobutanoate/2-iminopropanoate deaminase
Training_Young,0.16153925910299805,21.83261232871907,2.9742747296336334,0.004179179754539717,0.049890434018883746,-2.190529812931235,19,3.036976089791014,0.0034833441560274954,0.043501097759708195,O00231,PSMD11,PSD11_HUMAN,26S proteasome non-ATPase regulatory subunit 11
Training_Young,-0.19219077358242842,23.553307024876045,-3.1108567902523268,0.002817878860785602,0.038918443304572725,-1.8394773084561846,4,-3.0353372733632797,0.0034998516891388515,0.043501097759708195,Q15819,UBE2V2,UB2V2_HUMAN,Ubiquitin-conjugating enzyme E2 variant 2
Training_Young,-0.2626460581424297,21.545735621253943,-3.06063002451314,0.0032613589633269506,0.042342339274968374,-1.9699063657459632,4,-3.026542014937955,0.0035896971751363574,0.044356901351246335,Q15056,EIF4H,IF4H_HUMAN,Eukaryotic translation initiation factor 4H
Training_Young,-0.264944809248604,23.015574220193262,-3.0292939447443294,0.0035701775874042697,0.04495482374535038,-2.05049901356511,6,-3.0217488528860477,0.003639560213043985,0.044711574012569415,P17152,TMEM11,TMM11_HUMAN,"Transmembrane protein 11, mitochondrial"
Training_Young,0.266594974455753,26.206938374288928,2.9896674279086928,0.003999724707478438,0.04801942219830648,-2.15154379209922,12,3.011435196888136,0.0037490474325268175,0.04554122714478653,Q00325,SLC25A3,MPCP_HUMAN,"Phosphate carrier protein, mitochondrial"
Training_Young,0.22266474235325262,19.513941759181346,2.9982875923866166,0.003968635189112191,0.04791843516910892,-2.1110208289085746,10,3.017231690176227,0.0037502004369109583,0.04554122714478653,P22102,GART,PUR2_HUMAN,Trifunctional purine biosynthetic protein adenosine-3
Training_Young,-0.49124583648650955,20.689045580358673,-3.063636640950722,0.0038069701791419385,0.046401138092508794,-1.899937489634402,5,-3.049642975935721,0.0039347252873892825,0.04722902510464656,Q96CN7,ISOC1,ISOC1_HUMAN,Isochorismatase domain-containing protein 1
